index,node,mc_el,mc_heat,g_max,h_max,d_max,eta,availability,plant_type,heatarea,storage_capacity
N270,nNO,7.460041695621959,0,30.0,0.0,0.0,1.0,1,hydro_res,,18914.0
N271,nNO,7.460736622654621,0,90.0,0.0,0.0,1.0,1,hydro_res,,428259.0
N272,nNO,7.461431549687282,0,130.0,0.0,0.0,1.0,1,hydro_res,,1909.2000000000005
N273,nNO,7.462126476719944,0,41.5,0.0,0.0,1.0,1,hydro_res,,52833.79423322603
N274,nNO,7.462821403752606,0,26.0,0.0,0.0,1.0,1,hydro_res,,84541.09999999999
N275,nNO,7.463516330785268,0,70.0,0.0,0.0,1.0,1,hydro_res,,153025.6
N276,nNO,7.464211257817929,0,80.0,0.0,0.0,1.0,1,hydro_res,,224916.6
N277,nNO,7.464906184850591,0,18.8,0.0,0.0,1.0,1,hydro_res,,30961.8
N278,nNO,7.465601111883252,0,150.0,0.0,0.0,1.0,1,hydro_res,,58455.0
N279,nNO,7.466296038915914,0,12.8,0.0,0.0,1.0,1,hydro_res,,24024.0
N280,nNO,7.466990965948575,0,44.0,0.0,0.0,1.0,1,hydro_res,,16263.4
N281,nNO,7.467685892981237,0,48.0,0.0,0.0,1.0,1,hydro_res,,134200.00000000003
N282,nNO,7.468380820013898,0,22.0,0.0,0.0,1.0,1,hydro_res,,0.0
N283,nNO,7.46907574704656,0,50.0,0.0,0.0,1.0,1,hydro_res,,178204.0
N284,nNO,7.469770674079221,0,10.6,0.0,0.0,1.0,1,hydro_res,,23005.0
N285,nNO,7.470465601111883,0,30.2,0.0,0.0,1.0,1,hydro_res,,38447.72496008255
N286,nNO,7.471160528144544,0,18.6,0.0,0.0,1.0,1,hydro_res,,23679.724644289257
N287,nNO,7.471855455177207,0,28.0,0.0,0.0,1.0,1,hydro_res,,11112.0
N288,nNO,7.472550382209868,0,99.2,0.0,0.0,1.0,1,hydro_res,,195175.0
N289,nNO,7.47324530924253,0,374.0,0.0,0.0,1.0,1,hydro_res,,953878.1
N290,nNO,7.473940236275191,0,125.0,0.0,0.0,1.0,1,hydro_res,,189926.0
N291,nNO,7.474635163307853,0,500.0,0.0,0.0,1.0,1,hydro_res,,2447400.0
N292,nNO,7.475330090340514,0,15.0,0.0,0.0,1.0,1,hydro_res,,19096.55213249133
N293,nNO,7.476025017373176,0,22.0,0.0,0.0,1.0,1,hydro_res,,27656.800000000003
N294,nNO,7.476719944405837,0,110.0,0.0,0.0,1.0,1,hydro_res,,228642.8
N295,nNO,7.477414871438499,0,20.0,0.0,0.0,1.0,1,hydro_res,,15742.0
N296,nNO,7.47810979847116,0,300.0,0.0,0.0,1.0,1,hydro_res,,154828.8
N297,nNO,7.478804725503822,0,20.0,0.0,0.0,1.0,1,hydro_res,,38072.3
N298,nNO,7.479499652536484,0,52.0,0.0,0.0,1.0,1,hydro_res,,0.0
N299,nNO,7.480194579569146,0,62.0,0.0,0.0,1.0,1,hydro_res,,216664.9
N300,nNO,7.480889506601807,0,25.0,0.0,0.0,1.0,1,hydro_res,,31827.58688748556
N301,nNO,7.481584433634469,0,430.0,0.0,0.0,1.0,1,hydro_res,,10449.6
N302,nNO,7.48227936066713,0,20.0,0.0,0.0,1.0,1,hydro_res,,40390.8
N303,nNO,7.482974287699792,0,43.0,0.0,0.0,1.0,1,hydro_res,,64477.00000000001
N304,nNO,7.483669214732453,0,13.2,0.0,0.0,1.0,1,hydro_res,,16804.965876592374
N305,nNO,7.484364141765114,0,18.4,0.0,0.0,1.0,1,hydro_res,,23425.103949189368
N306,nNO,7.485059068797776,0,180.0,0.0,0.0,1.0,1,hydro_res,,473407.2
N307,nNO,7.485753995830437,0,120.0,0.0,0.0,1.0,1,hydro_res,,344684.6
N308,nNO,7.486448922863099,0,75.0,0.0,0.0,1.0,1,hydro_res,,128152.0
N309,nNO,7.48714384989576,0,99.5,0.0,0.0,1.0,1,hydro_res,,202.95
N310,nNO,7.487838776928422,0,48.1,0.0,0.0,1.0,1,hydro_res,,14464.0
N311,nNO,7.488533703961084,0,14.8,0.0,0.0,1.0,1,hydro_res,,0.0
N312,nNO,7.489228630993746,0,14.8,0.0,0.0,1.0,1,hydro_res,,5680.0
N313,nNO,7.489923558026407,0,230.0,0.0,0.0,1.0,1,hydro_res,,21011.2
N314,nNO,7.490618485059069,0,15.5,0.0,0.0,1.0,1,hydro_res,,19733.103870241044
N315,nNO,7.49131341209173,0,13.27,0.0,0.0,1.0,1,hydro_res,,0.0
N316,nNO,7.492008339124392,0,25.1,0.0,0.0,1.0,1,hydro_res,,31954.897235035503
N317,nNO,7.492703266157053,0,62.5,0.0,0.0,1.0,1,hydro_res,,6101.299999999999
N318,nNO,7.493398193189715,0,212.4,0.0,0.0,1.0,1,hydro_res,,49596.5
N319,nNO,7.494093120222376,0,45.0,0.0,0.0,1.0,1,hydro_res,,57289.656397474006
N320,nNO,7.494788047255038,0,84.0,0.0,0.0,1.0,1,hydro_res,,61935.84
N321,nNO,7.495482974287699,0,34.0,0.0,0.0,1.0,1,hydro_res,,17678.100000000002
N322,nNO,7.496177901320362,0,48.9,0.0,0.0,1.0,1,hydro_res,,0.0
N323,nNO,7.496872828353023,0,24.0,0.0,0.0,1.0,1,hydro_res,,0.0
N324,nNO,7.497567755385685,0,80.0,0.0,0.0,1.0,1,hydro_res,,52226.40000000001
N325,nNO,7.498262682418346,0,13.2,0.0,0.0,1.0,1,hydro_res,,16804.965876592374
N326,nNO,7.498957609451008,0,14.0,0.0,0.0,1.0,1,hydro_res,,55577.99999999999
N327,nNO,7.499652536483669,0,13.7,0.0,0.0,1.0,1,hydro_res,,17441.517614342083
N328,nNO,7.500347463516331,0,71.0,0.0,0.0,1.0,1,hydro_res,,90390.34676045898
N329,nNO,7.501042390548992,0,35.95,0.0,0.0,1.0,1,hydro_res,,11.0
N330,nNO,7.501737317581654,0,33.5,0.0,0.0,1.0,1,hydro_res,,42648.96642923065
N331,nNO,7.502432244614315,0,25.0,0.0,0.0,1.0,1,hydro_res,,31827.58688748556
N332,nNO,7.503127171646977,0,87.0,0.0,0.0,1.0,1,hydro_res,,24897.6
N333,nNO,7.503822098679638,0,350.0,0.0,0.0,1.0,1,hydro_res,,11190.999999999998
N334,nNO,7.5045170257123,0,100.5,0.0,0.0,1.0,1,hydro_res,,127946.89928769194
N335,nNO,7.505211952744962,0,10.0,0.0,0.0,1.0,1,hydro_res,,12731.034754994223
N336,nNO,7.505906879777624,0,26.8,0.0,0.0,1.0,1,hydro_res,,34119.17314338452
N337,nNO,7.506601806810285,0,128.4,0.0,0.0,1.0,1,hydro_res,,38048.0
N338,nNO,7.507296733842947,0,19.3,0.0,0.0,1.0,1,hydro_res,,0.0
N339,nNO,7.507991660875608,0,23.0,0.0,0.0,1.0,1,hydro_res,,29281.37993648671
N340,nNO,7.50868658790827,0,25.0,0.0,0.0,1.0,1,hydro_res,,31827.58688748556
N341,nNO,7.509381514940931,0,80.0,0.0,0.0,1.0,1,hydro_res,,101848.2780399538
N342,nNO,7.510076441973593,0,25.5,0.0,0.0,1.0,1,hydro_res,,32464.138625235268
N343,nNO,7.510771369006254,0,370.0,0.0,0.0,1.0,1,hydro_res,,952428.0
N344,nNO,7.511466296038916,0,11.0,0.0,0.0,1.0,1,hydro_res,,14004.138230493643
N345,nNO,10.9,0,200.0,0.0,0.0,0.75,1,hydro_psp,,777000.0000000001
N346,nNO,10.911111111111111,0,640.0,0.0,0.0,0.75,1,hydro_psp,,3192912.0000000005
N347,nNO,10.922222222222222,0,35.0,0.0,0.0,0.75,1,hydro_psp,,122760.0
N348,nNO,10.933333333333334,0,50.0,0.0,0.0,0.75,1,hydro_psp,,74382.0
N349,nNO,10.944444444444445,0,33.0,0.0,0.0,0.75,1,hydro_psp,,141203.7
N350,nNO,10.955555555555556,0,10.7,0.0,0.0,0.75,1,hydro_psp,,26536.0
N351,nNO,10.966666666666669,0,270.0,0.0,0.0,0.75,1,hydro_psp,,420224.0
N352,nNO,10.977777777777778,0,49.6,0.0,0.0,0.75,1,hydro_psp,,101888.8
N353,nNO,10.988888888888887,0,56.0,0.0,0.0,0.75,1,hydro_psp,,96015.2
N354,nNO,7.512161223071578,0,1.5,0.0,0.0,1.0,1,hydro_res,,1031.8
N355,nNO,7.512856150104239,0,3.08,0.0,0.0,1.0,1,hydro_res,,3921.1587045382207
N356,nNO,7.513551077136901,0,2.88,0.0,0.0,1.0,1,hydro_res,,4582.5
N357,nNO,7.514246004169562,0,2.0,0.0,0.0,1.0,1,hydro_res,,1407.6
N358,nNO,7.514940931202224,0,9.3,0.0,0.0,1.0,1,hydro_res,,4928.0
N359,nNO,7.515635858234885,0,5.0,0.0,0.0,1.0,1,hydro_res,,229.1
N360,nNO,7.516330785267547,0,4.9,0.0,0.0,1.0,1,hydro_res,,6238.20702994717
N361,nNO,7.517025712300208,0,2.9,0.0,0.0,1.0,1,hydro_res,,1390.8
N362,nNO,7.51772063933287,0,7.5,0.0,0.0,1.0,1,hydro_res,,2865.9
N363,nNO,7.518415566365531,0,5.4,0.0,0.0,1.0,1,hydro_res,,5128.200000000001
N364,nNO,7.519110493398193,0,4.9,0.0,0.0,1.0,1,hydro_res,,5261.5
N365,nNO,7.519805420430854,0,4.0,0.0,0.0,1.0,1,hydro_res,,7380.0
N366,nNO,7.520500347463516,0,6.0,0.0,0.0,1.0,1,hydro_res,,13879.999999999998
N367,nNO,7.521195274496177,0,1.5,0.0,0.0,1.0,1,hydro_res,,9690.600000000002
N368,nNO,7.52189020152884,0,1.3,0.0,0.0,1.0,1,hydro_res,,6437.5
N369,nNO,7.522585128561501,0,9.5,0.0,0.0,1.0,1,hydro_res,,12094.483017244513
N370,nNO,7.523280055594163,0,6.0,0.0,0.0,1.0,1,hydro_res,,0.0
N371,nNO,7.523974982626824,0,1.8,0.0,0.0,1.0,1,hydro_res,,3174.6
N372,nNO,7.524669909659486,0,4.89,0.0,0.0,1.0,1,hydro_res,,0.0
N373,nNO,7.525364836692147,0,2.4,0.0,0.0,1.0,1,hydro_res,,0.0
N374,nNO,7.526059763724809,0,2.6,0.0,0.0,1.0,1,hydro_res,,0.0
N375,nNO,7.52675469075747,0,6.2,0.0,0.0,1.0,1,hydro_res,,21600.0
N376,nNO,7.527449617790132,0,1.9,0.0,0.0,1.0,1,hydro_res,,2418.896603448902
N377,nNO,7.528144544822793,0,3.3,0.0,0.0,1.0,1,hydro_res,,3036.0
N378,nNO,7.528839471855456,0,1.1,0.0,0.0,1.0,1,hydro_res,,272.0
N379,nNO,7.529534398888117,0,2.4,0.0,0.0,1.0,1,hydro_res,,1582.6999999999998
N380,nNO,7.530229325920779,0,3.8,0.0,0.0,1.0,1,hydro_res,,1521.6
N381,nNO,7.53092425295344,0,5.0,0.0,0.0,1.0,1,hydro_res,,2080.8
N382,nNO,7.531619179986102,0,4.5,0.0,0.0,1.0,1,hydro_res,,2577.2000000000003
N383,nNO,7.532314107018763,0,3.5,0.0,0.0,1.0,1,hydro_res,,0.0
N384,nNO,7.533009034051425,0,1.3,0.0,0.0,1.0,1,hydro_res,,1500.0
N385,nNO,7.533703961084086,0,3.8,0.0,0.0,1.0,1,hydro_res,,4837.793206897804
N386,nNO,7.534398888116748,0,6.3,0.0,0.0,1.0,1,hydro_res,,9616.2
N387,nNO,7.535093815149409,0,4.6,0.0,0.0,1.0,1,hydro_res,,5856.275987297342
N388,nNO,7.535788742182071,0,6.4,0.0,0.0,1.0,1,hydro_res,,8147.862243196303
N389,nNO,7.536483669214732,0,5.7,0.0,0.0,1.0,1,hydro_res,,7256.689810346707
N390,nNO,7.537178596247394,0,3.0,0.0,0.0,1.0,1,hydro_res,,4195.2
N391,nNO,7.537873523280055,0,7.0,0.0,0.0,1.0,1,hydro_res,,28965.6
N392,nNO,7.538568450312717,0,2.0,0.0,0.0,1.0,1,hydro_res,,1530.0
N393,nNO,7.539263377345379,0,2.3,0.0,0.0,1.0,1,hydro_res,,2928.137993648671
N394,nNO,7.53995830437804,0,2.3,0.0,0.0,1.0,1,hydro_res,,0.0
N395,nNO,7.540653231410702,0,9.6,0.0,0.0,1.0,1,hydro_res,,657.3
N396,nNO,7.5413481584433635,0,4.8,0.0,0.0,1.0,1,hydro_res,,7897.500000000001
N397,nNO,7.542043085476025,0,5.87,0.0,0.0,1.0,1,hydro_res,,1302.6
N398,nNO,7.5427380125086865,0,3.0,0.0,0.0,1.0,1,hydro_res,,3819.310426498266
N399,nNO,7.543432939541348,0,2.8,0.0,0.0,1.0,1,hydro_res,,2438.3
N400,nNO,7.5441278665740095,0,3.1,0.0,0.0,1.0,1,hydro_res,,4088.0
N401,nNO,7.544822793606671,0,7.2,0.0,0.0,1.0,1,hydro_res,,9199.9
N402,nNO,7.545517720639333,0,3.6,0.0,0.0,1.0,1,hydro_res,,1186.9
N403,nNO,7.546212647671995,0,4.7,0.0,0.0,1.0,1,hydro_res,,7401.600000000001
N404,nNO,7.546907574704656,0,5.6,0.0,0.0,1.0,1,hydro_res,,7129.3794627967645
N405,nNO,7.547602501737318,0,1.4,0.0,0.0,1.0,1,hydro_res,,1782.3448656991911
N406,nNO,7.548297428769979,0,4.2,0.0,0.0,1.0,1,hydro_res,,5347.034597097574
N407,nNO,7.548992355802641,0,3.3,0.0,0.0,1.0,1,hydro_res,,5311.8
N408,nNO,7.549687282835302,0,6.0,0.0,0.0,1.0,1,hydro_res,,10740.0
N409,nNO,7.550382209867964,0,3.5,0.0,0.0,1.0,1,hydro_res,,2624.4
N410,nNO,7.551077136900625,0,2.2,0.0,0.0,1.0,1,hydro_res,,238.4
N411,nNO,7.551772063933287,0,3.5,0.0,0.0,1.0,1,hydro_res,,924.0
N412,nNO,7.552466990965948,0,2.3,0.0,0.0,1.0,1,hydro_res,,3784.0
N413,nNO,7.55316191799861,0,3.7,0.0,0.0,1.0,1,hydro_res,,224.4
N414,nNO,7.553856845031271,0,2.0,0.0,0.0,1.0,1,hydro_res,,2546.2069509988446
N415,nNO,7.554551772063933,0,2.5,0.0,0.0,1.0,1,hydro_res,,2040.34
N416,nNO,7.555246699096595,0,9.0,0.0,0.0,1.0,1,hydro_res,,1875.6
N417,nNO,7.555941626129257,0,2.8,0.0,0.0,1.0,1,hydro_res,,522.0
N418,nNO,7.556636553161918,0,8.8,0.0,0.0,1.0,1,hydro_res,,1370.0
N419,nNO,7.55733148019458,0,6.45,0.0,0.0,1.0,1,hydro_res,,6963.200000000001
N420,nNO,7.558026407227241,0,6.5,0.0,0.0,1.0,1,hydro_res,,5157.8
N421,nNO,7.558721334259903,0,2.9,0.0,0.0,1.0,1,hydro_res,,940.5
N422,nNO,7.559416261292564,0,2.9,0.0,0.0,1.0,1,hydro_res,,2643.2000000000003
N423,nNO,7.560111188325226,0,5.0,0.0,0.0,1.0,1,hydro_res,,8201.0
N424,nNO,7.560806115357887,0,2.8,0.0,0.0,1.0,1,hydro_res,,0.0
N425,nNO,7.561501042390549,0,7.7,0.0,0.0,1.0,1,hydro_res,,15636.999999999998
N426,nNO,7.562195969423211,0,6.0,0.0,0.0,1.0,1,hydro_res,,7638.620852996533
N427,nNO,7.562890896455872,0,1.4,0.0,0.0,1.0,1,hydro_res,,1782.3448656991911
N428,nNO,7.563585823488534,0,4.2,0.0,0.0,1.0,1,hydro_res,,2173.4999999999995
N429,nNO,7.5642807505211955,0,4.8,0.0,0.0,1.0,1,hydro_res,,6110.896682397227
N430,nNO,7.564975677553857,0,9.0,0.0,0.0,1.0,1,hydro_res,,15440.0
N431,nNO,7.5656706045865185,0,3.2,0.0,0.0,1.0,1,hydro_res,,1155.6
N432,nNO,7.56636553161918,0,1.6,0.0,0.0,1.0,1,hydro_res,,0.0
N433,nNO,7.5670604586518415,0,5.0,0.0,0.0,1.0,1,hydro_res,,7309.5
N434,nNO,7.567755385684503,0,4.1,0.0,0.0,1.0,1,hydro_res,,1144.0
N435,nNO,7.5684503127171645,0,2.0,0.0,0.0,1.0,1,hydro_res,,5594.400000000001
N436,nNO,7.569145239749826,0,1.2,0.0,0.0,1.0,1,hydro_res,,3622.35
N437,nNO,7.569840166782487,0,4.1,0.0,0.0,1.0,1,hydro_res,,0.0
N438,nNO,7.570535093815149,0,1.8,0.0,0.0,1.0,1,hydro_res,,2291.58625589896
N439,nNO,7.57123002084781,0,2.2,0.0,0.0,1.0,1,hydro_res,,2800.827646098729
N440,nNO,7.571924947880473,0,1.1,0.0,0.0,1.0,1,hydro_res,,1400.4138230493647
N441,nNO,7.572619874913134,0,5.0,0.0,0.0,1.0,1,hydro_res,,14617.9
N442,nNO,7.573314801945796,0,1.1,0.0,0.0,1.0,1,hydro_res,,3815.0
N443,nNO,7.574009728978457,0,3.3,0.0,0.0,1.0,1,hydro_res,,4201.2414691480935
N444,nNO,7.574704656011119,0,2.2,0.0,0.0,1.0,1,hydro_res,,4375.8
N445,nNO,7.57539958304378,0,7.1,0.0,0.0,1.0,1,hydro_res,,0.0
N446,nNO,7.576094510076442,0,1.8,0.0,0.0,1.0,1,hydro_res,,10623.7
N447,nNO,7.576789437109103,0,5.2,0.0,0.0,1.0,1,hydro_res,,9097.2
N448,nNO,7.577484364141765,0,9.5,0.0,0.0,1.0,1,hydro_res,,26636.4
N449,nNO,7.578179291174426,0,4.0,0.0,0.0,1.0,1,hydro_res,,10957.5
N450,nNO,7.578874218207089,0,1.3,0.0,0.0,1.0,1,hydro_res,,1307.9
N451,nNO,7.57956914523975,0,7.0,0.0,0.0,1.0,1,hydro_res,,8911.724328495957
N452,nNO,7.580264072272412,0,2.6,0.0,0.0,1.0,1,hydro_res,,3307.5
N453,nNO,7.580958999305073,0,2.7,0.0,0.0,1.0,1,hydro_res,,174.3
N454,nNO,7.581653926337735,0,3.0,0.0,0.0,1.0,1,hydro_res,,3819.310426498266
N455,nNO,7.582348853370396,0,4.3,0.0,0.0,1.0,1,hydro_res,,7353.009999999999
N456,nNO,7.583043780403058,0,7.0,0.0,0.0,1.0,1,hydro_res,,8911.724328495957
N457,nNO,7.583738707435719,0,9.3,0.0,0.0,1.0,1,hydro_res,,29581.2
N458,nNO,7.584433634468381,0,4.8,0.0,0.0,1.0,1,hydro_res,,6110.896682397227
N459,nNO,7.585128561501042,0,1.76,0.0,0.0,1.0,1,hydro_res,,2593.35
N460,nNO,7.585823488533704,0,2.9,0.0,0.0,1.0,1,hydro_res,,5635.0
N461,nNO,7.586518415566365,0,4.9,0.0,0.0,1.0,1,hydro_res,,5712.000000000001
N462,nNO,7.587213342599027,0,1.1,0.0,0.0,1.0,1,hydro_res,,1400.4138230493647
N463,nNO,7.587908269631688,0,4.28,0.0,0.0,1.0,1,hydro_res,,0.0
N464,nNO,7.588603196664351,0,9.0,0.0,0.0,1.0,1,hydro_res,,23545.0
N465,nNO,7.589298123697012,0,7.9,0.0,0.0,1.0,1,hydro_res,,16200.000000000004
N466,nNO,7.589993050729674,0,8.0,0.0,0.0,1.0,1,hydro_res,,2266.19
N467,nNO,7.590687977762335,0,1.5,0.0,0.0,1.0,1,hydro_res,,1909.655213249133
N468,nNO,7.591382904794995,0,1.5,0.0,0.0,1.0,1,hydro_res,,1909.655213249133
N469,nNO,7.592077831827658,0,1.5,0.0,0.0,1.0,1,hydro_res,,1909.655213249133
N470,nNO,7.592772758860319,0,1.75,0.0,0.0,1.0,1,hydro_res,,1557.6
N471,nNO,7.593467685892981,0,1.6,0.0,0.0,1.0,1,hydro_res,,2036.965560799076
N472,nNO,7.594162612925642,0,3.0,0.0,0.0,1.0,1,hydro_res,,4502.9
N473,nNO,7.594857539958304,0,4.0,0.0,0.0,1.0,1,hydro_res,,5092.413901997689
N474,nNO,7.595552466990966,0,1.1,0.0,0.0,1.0,1,hydro_res,,1400.4138230493647
N475,nNO,7.596247394023628,0,5.6,0.0,0.0,1.0,1,hydro_res,,7129.3794627967645
N476,nNO,7.596942321056289,0,2.9,0.0,0.0,1.0,1,hydro_res,,767.5500000000001
N477,nNO,7.597637248088951,0,3.0,0.0,0.0,1.0,1,hydro_res,,3819.310426498266
N478,nNO,7.598332175121612,0,2.6,0.0,0.0,1.0,1,hydro_res,,1805.0
N479,nNO,7.599027102154274,0,4.8,0.0,0.0,1.0,1,hydro_res,,5293.400000000001
N480,nNO,7.599722029186935,0,9.3,0.0,0.0,1.0,1,hydro_res,,0.0
N481,nNO,7.600416956219597,0,3.1,0.0,0.0,1.0,1,hydro_res,,3946.620774048209
N482,nNO,7.601111883252258,0,2.4,0.0,0.0,1.0,1,hydro_res,,3055.448341198613
N483,nNO,7.60180681028492,0,7.0,0.0,0.0,1.0,1,hydro_res,,15795.0
N484,nNO,7.602501737317581,0,1.1,0.0,0.0,1.0,1,hydro_res,,598.5
N485,nNO,7.603196664350243,0,2.5,0.0,0.0,1.0,1,hydro_res,,3075.0
N486,nNO,7.603891591382904,0,1.2,0.0,0.0,1.0,1,hydro_res,,780.0
N487,nNO,7.604586518415566,0,1.13,0.0,0.0,1.0,1,hydro_res,,782.0
N488,nNO,7.605281445448228,0,2.1,0.0,0.0,1.0,1,hydro_res,,2673.517298548787
N489,nNO,7.60597637248089,0,1.5,0.0,0.0,1.0,1,hydro_res,,1909.655213249133
N490,nNO,7.606671299513551,0,1.8,0.0,0.0,1.0,1,hydro_res,,9890.1
N491,nNO,7.607366226546213,0,2.9,0.0,0.0,1.0,1,hydro_res,,6797.3
N492,nNO,7.608061153578874,0,1.3,0.0,0.0,1.0,1,hydro_res,,851.0000000000001
N493,nNO,7.608756080611536,0,5.3,0.0,0.0,1.0,1,hydro_res,,0.0
N494,nNO,7.609451007644197,0,1.5,0.0,0.0,1.0,1,hydro_res,,1909.655213249133
N495,nNO,7.610145934676859,0,3.2,0.0,0.0,1.0,1,hydro_res,,4073.931121598152
N496,nNO,7.61084086170952,0,2.6,0.0,0.0,1.0,1,hydro_res,,2468.2
N497,nNO,7.611535788742182,0,1.8,0.0,0.0,1.0,1,hydro_res,,6324.0
N498,nNO,7.612230715774844,0,6.0,0.0,0.0,1.0,1,hydro_res,,698.0
N499,nNO,7.612925642807506,0,6.0,0.0,0.0,1.0,1,hydro_res,,0.0
N500,nNO,7.613620569840167,0,1.4,0.0,0.0,1.0,1,hydro_res,,583.1
N501,nNO,7.614315496872829,0,2.1,0.0,0.0,1.0,1,hydro_res,,1661.4000000000003
N502,nNO,7.61501042390549,0,6.9,0.0,0.0,1.0,1,hydro_res,,0.0
N503,nNO,7.615705350938152,0,8.32,0.0,0.0,1.0,1,hydro_res,,0.0
N504,nNO,7.616400277970813,0,2.7,0.0,0.0,1.0,1,hydro_res,,875.9999999999999
N505,nNO,7.617095205003475,0,2.7,0.0,0.0,1.0,1,hydro_res,,1062.4
N506,nNO,7.617790132036136,0,4.1,0.0,0.0,1.0,1,hydro_res,,5219.724249547631
N507,nNO,7.618485059068798,0,7.2,0.0,0.0,1.0,1,hydro_res,,24528.0
N508,nNO,7.619179986101459,0,2.2,0.0,0.0,1.0,1,hydro_res,,1650.0000000000002
N509,nNO,7.619874913134121,0,2.4,0.0,0.0,1.0,1,hydro_res,,3055.448341198613
N510,nNO,7.620569840166782,0,5.5,0.0,0.0,1.0,1,hydro_res,,7750.120000000001
N511,nNO,7.621264767199444,0,1.7,0.0,0.0,1.0,1,hydro_res,,2164.2759083490178
N512,nNO,7.621959694232106,0,1.2,0.0,0.0,1.0,1,hydro_res,,749.2500000000001
N513,nNO,7.622654621264767,0,3.8,0.0,0.0,1.0,1,hydro_res,,3009.6
N514,nNO,7.623349548297429,0,9.6,0.0,0.0,1.0,1,hydro_res,,12221.793364794454
N515,nNO,7.62404447533009,0,2.8,0.0,0.0,1.0,1,hydro_res,,9234.4
N516,nNO,7.624739402362752,0,4.1,0.0,0.0,1.0,1,hydro_res,,3559.9999999999995
N517,nNO,7.625434329395413,0,7.0,0.0,0.0,1.0,1,hydro_res,,10576.8
N518,nNO,7.626129256428075,0,2.5,0.0,0.0,1.0,1,hydro_res,,3450.0
N519,nNO,7.626824183460736,0,1.1,0.0,0.0,1.0,1,hydro_res,,3004.4000000000005
N520,nNO,7.627519110493398,0,1.2,0.0,0.0,1.0,1,hydro_res,,1103.2
N521,nNO,7.628214037526059,0,7.0,0.0,0.0,1.0,1,hydro_res,,8911.724328495957
N522,nNO,7.628908964558722,0,1.9,0.0,0.0,1.0,1,hydro_res,,1476.8000000000002
N523,nNO,7.629603891591383,0,2.5,0.0,0.0,1.0,1,hydro_res,,3182.758688748556
N524,nNO,7.630298818624045,0,4.96,0.0,0.0,1.0,1,hydro_res,,2394.0
N525,nNO,7.630993745656706,0,4.53,0.0,0.0,1.0,1,hydro_res,,5767.158744012383
N526,nNO,7.631688672689368,0,1.49,0.0,0.0,1.0,1,hydro_res,,1896.9241784941391
N527,nNO,7.632383599722029,0,3.9,0.0,0.0,1.0,1,hydro_res,,10619.3
N528,nNO,7.633078526754691,0,8.1,0.0,0.0,1.0,1,hydro_res,,13260.0
N529,nNO,7.633773453787352,0,1.2,0.0,0.0,1.0,1,hydro_res,,2061.5
N530,nNO,7.634468380820014,0,7.0,0.0,0.0,1.0,1,hydro_res,,8911.724328495957
N531,nNO,7.635163307852675,0,4.8,0.0,0.0,1.0,1,hydro_res,,6110.896682397227
N532,nNO,7.635858234885337,0,8.1,0.0,0.0,1.0,1,hydro_res,,4662.4
N533,nNO,7.636553161917998,0,8.9,0.0,0.0,1.0,1,hydro_res,,5809.2
N534,nNO,7.63724808895066,0,1.34,0.0,0.0,1.0,1,hydro_res,,1705.958657169226
N535,nNO,7.637943015983321,0,1.3,0.0,0.0,1.0,1,hydro_res,,1655.0345181492492
N536,nNO,7.638637943015984,0,2.07,0.0,0.0,1.0,1,hydro_res,,2635.324194283804
N537,nNO,7.639332870048645,0,4.5,0.0,0.0,1.0,1,hydro_res,,5728.9656397474
N538,nNO,7.640027797081307,0,2.4,0.0,0.0,1.0,1,hydro_res,,1566.2000000000005
N539,nNO,7.640722724113968,0,6.2,0.0,0.0,1.0,1,hydro_res,,7893.241548096418
N540,nNO,7.64141765114663,0,7.6,0.0,0.0,1.0,1,hydro_res,,9675.586413795609
N541,nNO,7.642112578179291,0,8.5,0.0,0.0,1.0,1,hydro_res,,7919.999999999999
N542,nNO,7.642807505211953,0,9.0,0.0,0.0,1.0,1,hydro_res,,2000.0
N543,nNO,7.643502432244614,0,6.5,0.0,0.0,1.0,1,hydro_res,,3451.0
N544,nNO,7.644197359277276,0,3.4,0.0,0.0,1.0,1,hydro_res,,4328.551816698036
N545,nNO,7.644892286309937,0,2.1,0.0,0.0,1.0,1,hydro_res,,9484.8
N546,nNO,7.645587213342599,0,4.1,0.0,0.0,1.0,1,hydro_res,,19936.0
N547,nNO,7.646282140375261,0,5.4,0.0,0.0,1.0,1,hydro_res,,7617.600000000001
N548,nNO,7.646977067407922,0,3.6,0.0,0.0,1.0,1,hydro_res,,0.0
N549,nNO,7.647671994440584,0,3.3,0.0,0.0,1.0,1,hydro_res,,1343.9999999999998
N550,nNO,7.648366921473245,0,1.5,0.0,0.0,1.0,1,hydro_res,,3647.000000000001
N551,nNO,7.649061848505907,0,4.2,0.0,0.0,1.0,1,hydro_res,,6460.999999999999
N552,nNO,7.649756775538568,0,2.2,0.0,0.0,1.0,1,hydro_res,,1068.9
N553,nNO,7.65045170257123,0,3.2,0.0,0.0,1.0,1,hydro_res,,7191.0
N554,nNO,7.6511466296038915,0,1.4,0.0,0.0,1.0,1,hydro_res,,3499.2000000000003
N555,nNO,7.651841556636553,0,1.5,0.0,0.0,1.0,1,hydro_res,,929.5
N556,nNO,7.6525364836692145,0,2.6,0.0,0.0,1.0,1,hydro_res,,3400.8
N557,nNO,7.653231410701876,0,5.1,0.0,0.0,1.0,1,hydro_res,,3398.4
